Time;Plan;Actual
01.01.2016;34.04413057;63.96670084
01.02.2016;53.75917013;51.24736082
01.03.2016;5.93390226;74.52404625
01.04.2016;91.68475081;31.08906226
01.05.2016;77.81754684;23.45546818
01.06.2016;84.35493952;85.62579106
01.07.2016;86.08533059;5.927095718
01.08.2016;6.427498602;76.46597888
01.09.2016;64.91340745;98.94764362
01.10.2016;4.446426703;76.16229638
01.11.2016;50.95752305;33.32834701
01.12.2016;33.31769006;21.74474852
01.01.2017;70.84587828;86.10105301
01.02.2017;76.10859843;61.71410826
01.03.2017;53.31723012;67.99884587
01.04.2017;53.03695618;0.384213963
01.05.2017;1.373817352;11.02829991
01.06.2017;51.1201279;10.52359809
01.07.2017;98.34421008;43.3216133
01.08.2017;35.93599062;61.40391158
01.09.2017;49.41899634;80.99905569
01.10.2017;3.023804932;29.52544644
01.11.2017;15.50270692;20.67421312
01.12.2017;99.79480347;8.356350044
01.01.2018;25.05918696;96.60132748
01.02.2018;29.96520193;97.00280313
01.03.2018;53.20545956;80.16463811
01.04.2018;36.81009155;92.97496549
01.05.2018;48.74622417;9.614446878
01.06.2018;82.25732342;31.321867
01.07.2018;42.64599506;14.72815343
01.08.2018;8.999610652;68.59728824
01.09.2018;62.34323213;94.18135774
01.10.2018;80.77690344;7.511215857
01.11.2018;14.2049831;12.56255332
01.12.2018;23.43643461;43.39116317
